id,ts,market_id,market_title,mode,side,contracts,entry_price_cents,trade_amount_dollars,confidence_score,model_prob,implied_prob,btc_price_at_entry,strike,seconds_left_at_entry,fill_confirmed,exit_price_cents,exit_reason,outcome,pnl_dollars,profit_percent,order_id,asset,raw_p_yes,entry_signals,calibrated_p_yes,signal_name,strategy_variant,strategy_version,brain
2742,2026-06-14T18:35:34Z,KXSOL15M-26JUN141445-45,KXSOL15M-26JUN141445-45,paper,no,58,41,23.78,50,0.5,0.41,67.245,67.255,565,1,0,expiry,loss,-24.77,-100.0,paper_1781462134327,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00014868782990098736}",,,strategy1,,s1
2741,2026-06-14T18:33:32Z,KXETH15M-26JUN141445-45,KXETH15M-26JUN141445-45,paper,no,58,41,23.78,50,0.5,0.41,1658.775,1658.91,688,1,0,expiry,loss,-24.77,-100.0,paper_1781462012250,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 8.137873664031859e-05}",,,strategy1,,s1
2740,2026-06-14T18:03:18Z,KXXRP15M-26JUN141415-15,KXXRP15M-26JUN141415-15,paper,no,66,36,23.76,50,0.5,0.36,1.1323,1.1327,702,1,0,expiry,loss,-24.83,-100.0,paper_1781460198175,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.14, ""abs_pct"": 0.0003531385185838756}",,,strategy1,,s1
2739,2026-06-14T18:03:16Z,KXETH15M-26JUN141415-15,KXETH15M-26JUN141415-15,paper,no,55,43,23.65,50,0.5,0.43,1660.645,1661.09,703,1,0,expiry,loss,-24.6,-100.0,paper_1781460196557,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00026789638129176406}",,,strategy1,,s1
2738,2026-06-14T17:37:25Z,KXSOL15M-26JUN141345-45,KXSOL15M-26JUN141345-45,paper,yes,59,40,23.6,52,0.5202631701193907,0.4,67.61,67.5633,454,1,0,expiry,loss,-24.6,-100.0,paper_1781458645720,SOL,0.5202631701193907,"{""win_prob"": 0.5202631701193907, ""ev"": 0.1202631701193907, ""abs_pct"": 0.0006912036564229589}",,,strategy1,,s1
2737,2026-06-14T17:27:52Z,KXETH15M-26JUN141330-30,KXETH15M-26JUN141330-30,paper,no,70,34,23.8,50,0.5,0.34,1663.515,1663.57,127,1,100,expiry,win,45.1,194.12,paper_1781458072380,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.15999999999999998, ""abs_pct"": 3.306142813337358e-05}",,,strategy1,,s1
2736,2026-06-14T14:22:40Z,KXETH15M-26JUN141030-30,KXETH15M-26JUN141030-30,paper,no,66,36,23.76,55,0.5524705305338897,0.36,1663.78,1665.49,439,1,100,expiry,win,41.17,177.78,paper_1781446960695,ETH,0.4475294694661103,"{""win_prob"": 0.5524705305338897, ""ev"": 0.08752946946611029, ""abs_pct"": 0.001026724867756658}",,,strategy1,,s1
2735,2026-06-14T14:05:03Z,KXXRP15M-26JUN141015-15,KXXRP15M-26JUN141015-15,paper,no,55,43,23.65,50,0.5,0.43,1.13445,1.1343,596,1,0,expiry,loss,-24.6,-100.0,paper_1781445903398,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00022040024684835005}",,,strategy1,,s1
2734,2026-06-14T13:36:45Z,KXSOL15M-26JUN140945-45,KXSOL15M-26JUN140945-45,paper,no,61,39,23.79,50,0.5,0.39,67.6,67.6082,494,1,0,expiry,loss,-24.81,-100.0,paper_1781444205612,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 0.00012128706281194006}",,,strategy1,,s1
2733,2026-06-14T13:36:23Z,KXETH15M-26JUN140945-45,KXETH15M-26JUN140945-45,paper,no,55,43,23.65,50,0.5,0.43,1665.14,1665.16,517,1,0,expiry,loss,-24.6,-100.0,paper_1781444183226,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 1.2010857815454256e-05}",,,strategy1,,s1
2732,2026-06-14T13:12:26Z,KXSOL15M-26JUN140915-15,KXSOL15M-26JUN140915-15,paper,no,72,33,23.76,50,0.5,0.33,67.74,67.7472,153,1,0,expiry,loss,-24.88,-100.0,paper_1781442746820,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.16999999999999998, ""abs_pct"": 0.00010627745500938255}",,,strategy1,,s1
2731,2026-06-14T13:10:26Z,KXETH15M-26JUN140915-15,KXETH15M-26JUN140915-15,paper,no,68,35,23.8,50,0.5,0.35,1666.045,1666.29,274,1,0,expiry,loss,-24.89,-100.0,paper_1781442626188,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.15000000000000002, ""abs_pct"": 0.00014703322950980374}",,,strategy1,,s1
2730,2026-06-14T12:20:58Z,KXSOL15M-26JUN140830-30,KXSOL15M-26JUN140830-30,paper,no,68,35,23.8,50,0.5,0.35,68.015,68.0245,541,1,100,expiry,win,43.11,185.71,paper_1781439658755,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.15000000000000002, ""abs_pct"": 0.0001396555652743163}",,,strategy1,,s1
2729,2026-06-14T11:41:41Z,KXXRP15M-26JUN140745-45,KXXRP15M-26JUN140745-45,paper,no,55,43,23.65,50,0.5,0.43,1.14385,1.1439,199,1,0,expiry,loss,-24.6,-100.0,paper_1781437301041,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 4.3710114520398176e-05}",,,strategy1,,s1
2728,2026-06-14T11:09:06Z,KXXRP15M-26JUN140715-15,KXXRP15M-26JUN140715-15,paper,no,63,38,23.94,50,0.5,0.38,1.14245,1.1427,353,1,0,expiry,loss,-24.98,-100.0,paper_1781435346792,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 0.00021878008226138397}",,,strategy1,,s1
2727,2026-06-14T11:07:16Z,KXETH15M-26JUN140715-15,KXETH15M-26JUN140715-15,paper,no,58,41,23.78,50,0.5,0.41,1672.365,1672.47,463,1,0,expiry,loss,-24.77,-100.0,paper_1781435236382,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 6.278139518198724e-05}",,,strategy1,,s1
2726,2026-06-14T01:06:42Z,KXSOL15M-26JUN132115-15,KXSOL15M-26JUN132115-15,paper,no,63,38,23.94,50,0.5,0.38,68.735,68.7372,498,1,0,expiry,loss,-24.98,-100.0,paper_1781399202239,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 3.2005958927654577e-05}",,,strategy1,,s1
2725,2026-06-14T00:23:46Z,KXXRP15M-26JUN132030-30,KXXRP15M-26JUN132030-30,paper,no,95,25,23.75,50,0.5,0.25,1.14835,1.1488,374,1,0,expiry,loss,-25.0,-100.0,paper_1781396626232,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.25, ""abs_pct"": 0.00039171309192205907}",,,strategy1,,s1
2724,2026-06-13T23:56:24Z,KXXRP15M-26JUN132000-00,KXXRP15M-26JUN132000-00,paper,no,68,35,23.8,50,0.5,0.35,1.14995,1.1501,215,1,0,expiry,loss,-24.89,-100.0,paper_1781394984573,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15000000000000002, ""abs_pct"": 0.0001304234414397639}",,,strategy1,,s1
2723,2026-06-13T23:55:05Z,KXETH15M-26JUN132000-00,KXETH15M-26JUN132000-00,paper,no,61,39,23.79,50,0.5,0.39,1679.615,1679.71,295,1,0,expiry,loss,-24.81,-100.0,paper_1781394905153,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 5.6557381929039705e-05}",,,strategy1,,s1
2722,2026-06-13T23:26:59Z,KXETH15M-26JUN131930-30,KXETH15M-26JUN131930-30,paper,no,55,43,23.65,50,0.5,0.43,1680.855,1680.98,181,1,100,expiry,win,30.4,132.56,paper_1781393219190,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 7.436138443051077e-05}",,,strategy1,,s1
2721,2026-06-13T23:07:43Z,KXSOL15M-26JUN131915-15,KXSOL15M-26JUN131915-15,paper,no,58,41,23.78,50,0.5,0.41,68.895,68.8967,436,1,0,expiry,loss,-24.77,-100.0,paper_1781392063828,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 2.4674621571128817e-05}",,,strategy1,,s1
2720,2026-06-13T22:51:04Z,KXETH15M-26JUN131900-00,KXETH15M-26JUN131900-00,paper,no,57,42,23.94,50,0.5,0.42,1682.235,1682.67,535,1,100,expiry,win,32.08,138.1,paper_1781391064585,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00025851771292063967}",,,strategy1,,s1
2719,2026-06-13T22:49:24Z,KXSOL15M-26JUN131900-00,KXSOL15M-26JUN131900-00,paper,no,61,39,23.79,50,0.5,0.39,68.93,68.9583,635,1,100,expiry,win,36.19,156.41,paper_1781390964888,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 0.000410392947621785}",,,strategy1,,s1
2718,2026-06-13T20:50:07Z,KXXRP15M-26JUN131700-00,KXXRP15M-26JUN131700-00,paper,no,70,34,23.8,50,0.5,0.34,1.14575,1.1459,592,1,0,expiry,loss,-24.9,-100.0,paper_1781383807887,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15999999999999998, ""abs_pct"": 0.00013090147482317172}",,,strategy1,,s1
2717,2026-06-13T20:48:49Z,KXETH15M-26JUN131700-00,KXETH15M-26JUN131700-00,paper,no,58,41,23.78,50,0.5,0.41,1674.69,1674.74,670,1,0,expiry,loss,-24.77,-100.0,paper_1781383729520,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 2.9855380536653168e-05}",,,strategy1,,s1
2716,2026-06-13T20:36:59Z,KXXRP15M-26JUN131645-45,KXXRP15M-26JUN131645-45,paper,no,55,43,23.65,50,0.5,0.43,1.14605,1.1462,481,1,100,expiry,win,30.4,132.56,paper_1781383019084,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00013086721340088508}",,,strategy1,,s1
2715,2026-06-13T19:34:56Z,KXSOL15M-26JUN131545-45,KXSOL15M-26JUN131545-45,paper,no,57,42,23.94,50,0.5,0.42,68.045,68.0518,603,1,0,expiry,loss,-24.92,-100.0,paper_1781379296675,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 9.992388151376397e-05}",,,strategy1,,s1
2714,2026-06-13T19:34:01Z,KXETH15M-26JUN131545-45,KXETH15M-26JUN131545-45,paper,no,55,43,23.65,50,0.5,0.43,1676.055,1676.15,658,1,0,expiry,loss,-24.6,-100.0,paper_1781379241398,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 5.6677504996585794e-05}",,,strategy1,,s1
2713,2026-06-13T19:33:06Z,KXXRP15M-26JUN131545-45,KXXRP15M-26JUN131545-45,paper,no,55,43,23.65,50,0.5,0.43,1.14475,1.1449,713,1,0,expiry,loss,-24.6,-100.0,paper_1781379186791,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00013101580924106427}",,,strategy1,,s1
2712,2026-06-13T19:09:50Z,KXSOL15M-26JUN131515-15,KXSOL15M-26JUN131515-15,paper,no,82,29,23.78,50,0.5,0.29,68.075,68.0915,309,1,0,expiry,loss,-24.97,-100.0,paper_1781377790785,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.21000000000000002, ""abs_pct"": 0.00024232099454401095}",,,strategy1,,s1
2711,2026-06-13T17:25:25Z,KXXRP15M-26JUN131330-30,KXXRP15M-26JUN131330-30,paper,no,70,34,23.8,50,0.5,0.34,1.14555,1.1457,275,1,0,expiry,loss,-24.9,-100.0,paper_1781371525123,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15999999999999998, ""abs_pct"": 0.00013092432573961113}",,,strategy1,,s1
2710,2026-06-13T16:53:45Z,KXETH15M-26JUN131300-00,KXETH15M-26JUN131300-00,paper,no,76,31,23.56,50,0.5,0.31,1673.195,1673.46,374,1,0,expiry,loss,-24.7,-100.0,paper_1781369625540,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.19, ""abs_pct"": 0.00015835454686703002}",,,strategy1,,s1
2709,2026-06-13T15:04:39Z,KXETH15M-26JUN131115-15,KXETH15M-26JUN131115-15,paper,no,61,39,23.79,50,0.5,0.39,1678.625,1678.75,620,1,0,expiry,loss,-24.81,-100.0,paper_1781363079757,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 7.44601638123604e-05}",,,strategy1,,s1
2708,2026-06-13T13:49:01Z,KXETH15M-26JUN131000-00,KXETH15M-26JUN131000-00,paper,no,74,32,23.68,57,0.5763289870634621,0.32,1676.0,1679.07,658,1,100,expiry,win,49.19,212.5,paper_1781358541591,ETH,0.42367101293653786,"{""win_prob"": 0.5763289870634621, ""ev"": 0.10367101293653785, ""abs_pct"": 0.0018283930985604749}",,,strategy1,,s1
2707,2026-06-13T12:18:21Z,KXETH15M-26JUN130830-30,KXETH15M-26JUN130830-30,paper,no,64,37,23.68,50,0.5,0.37,1676.715,1676.72,698,1,0,expiry,loss,-24.73,-100.0,paper_1781353101650,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.13, ""abs_pct"": 2.9820125006614934e-06}",,,strategy1,,s1
2706,2026-06-12T23:33:50Z,KXETH15M-26JUN121945-45,KXETH15M-26JUN121945-45,paper,no,55,43,23.65,50,0.5,0.43,1660.895,1661.19,669,1,0,expiry,loss,-24.6,-100.0,paper_1781307230788,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.0001775835395108764}",,,strategy1,,s1
2705,2026-06-12T23:25:25Z,KXXRP15M-26JUN121930-30,KXXRP15M-26JUN121930-30,paper,no,74,32,23.68,50,0.5,0.32,1.1292,1.1293,274,1,100,expiry,win,49.19,212.5,paper_1781306725653,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.18, ""abs_pct"": 8.855042946957318e-05}",,,strategy1,,s1
2704,2026-06-12T22:48:49Z,KXETH15M-26JUN121900-00,KXETH15M-26JUN121900-00,paper,no,55,43,23.65,50,0.5,0.43,1661.465,1661.67,670,1,0,expiry,loss,-24.6,-100.0,paper_1781304529669,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.0001233698628489138}",,,strategy1,,s1
2703,2026-06-12T22:48:05Z,KXSOL15M-26JUN121900-00,KXSOL15M-26JUN121900-00,paper,no,64,37,23.68,50,0.5,0.37,66.545,66.5483,714,1,0,expiry,loss,-24.73,-100.0,paper_1781304485506,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.13, ""abs_pct"": 4.958804357129877e-05}",,,strategy1,,s1
2702,2026-06-12T20:13:22Z,KXXRP15M-26JUN121615-15,KXXRP15M-26JUN121615-15,paper,no,55,43,23.65,50,0.5,0.43,1.1311,1.1313,97,1,0,expiry,loss,-24.6,-100.0,paper_1781295202350,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00022098470785809375}",,,strategy1,,s1
2701,2026-06-12T19:36:58Z,KXSOL15M-26JUN121545-45,KXSOL15M-26JUN121545-45,paper,no,107,22,23.54,52,0.5205409738914294,0.22,67.16,67.2085,482,1,100,expiry,win,82.17,354.55,paper_1781293018127,SOL,0.4794590261085706,"{""win_prob"": 0.5205409738914294, ""ev"": 0.25945902610857063, ""abs_pct"": 0.0007216349122507452}",,,strategy1,,s1
2700,2026-06-12T17:55:34Z,KXETH15M-26JUN121400-00,KXETH15M-26JUN121400-00,paper,no,63,38,23.94,50,0.5,0.38,1667.805,1667.98,265,1,100,expiry,win,38.02,163.16,paper_1781286934465,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 0.00010491732514775628}",,,strategy1,,s1
2699,2026-06-12T15:03:39Z,KXETH15M-26JUN121115-15,KXETH15M-26JUN121115-15,paper,yes,66,36,23.76,52,0.5237805444129076,0.36,1684.805,1683.83,680,1,100,expiry,win,41.17,177.78,paper_1781276619634,ETH,0.5237805444129076,"{""win_prob"": 0.5237805444129076, ""ev"": 0.16378054441290757, ""abs_pct"": 0.0005790370761894826}",,,strategy1,,s1
2698,2026-06-12T12:40:26Z,KXXRP15M-26JUN120845-45,KXXRP15M-26JUN120845-45,paper,no,57,42,23.94,50,0.5,0.42,1.13465,1.1349,274,1,0,expiry,loss,-24.92,-100.0,paper_1781268026173,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00022028372543843818}",,,strategy1,,s1
2697,2026-06-12T12:19:19Z,KXETH15M-26JUN120830-30,KXETH15M-26JUN120830-30,paper,no,57,42,23.94,50,0.5,0.42,1668.845,1668.93,640,1,100,expiry,win,32.08,138.1,paper_1781266759856,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 5.09308359248359e-05}",,,strategy1,,s1
2696,2026-06-12T12:10:31Z,KXSOL15M-26JUN120815-15,KXSOL15M-26JUN120815-15,paper,no,61,39,23.79,51,0.5192739463881195,0.39,66.835,66.8688,268,1,100,expiry,win,36.19,156.41,paper_1781266231584,SOL,0.4807260536118805,"{""win_prob"": 0.5192739463881195, ""ev"": 0.09072605361188046, ""abs_pct"": 0.0005054674227741397}",,,strategy1,,s1
2695,2026-06-12T11:55:48Z,KXETH15M-26JUN120800-00,KXETH15M-26JUN120800-00,paper,no,55,43,23.65,50,0.5,0.43,1672.85,1673.2,251,1,100,expiry,win,30.4,132.56,paper_1781265348569,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00020918001434385393}",,,strategy1,,s1
2694,2026-06-12T11:11:58Z,KXETH15M-26JUN120715-15,KXETH15M-26JUN120715-15,paper,no,57,42,23.94,50,0.5,0.42,1672.975,1673.42,182,1,0,expiry,loss,-24.92,-100.0,paper_1781262718018,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.0002659224821026184}",,,strategy1,,s1
2693,2026-06-12T11:04:07Z,KXXRP15M-26JUN120715-15,KXXRP15M-26JUN120715-15,paper,no,66,36,23.76,50,0.5,0.36,1.14245,1.1427,652,1,0,expiry,loss,-24.83,-100.0,paper_1781262247929,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.14, ""abs_pct"": 0.00021878008226138397}",,,strategy1,,s1
2692,2026-06-12T01:57:12Z,KXETH15M-26JUN112200-00,KXETH15M-26JUN112200-00,paper,no,59,40,23.6,50,0.5,0.4,1663.205,1663.37,168,1,0,expiry,loss,-24.6,-100.0,paper_1781229432065,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 9.919621010356302e-05}",,,strategy1,,s1
2691,2026-06-12T01:38:50Z,KXSOL15M-26JUN112145-45,KXSOL15M-26JUN112145-45,paper,no,55,43,23.65,50,0.5,0.43,66.43,66.4627,369,1,0,expiry,loss,-24.6,-100.0,paper_1781228330447,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.000492005290185191}",,,strategy1,,s1
2690,2026-06-12T01:18:06Z,KXSOL15M-26JUN112130-30,KXSOL15M-26JUN112130-30,paper,no,58,41,23.78,50,0.5,0.41,66.64,66.6613,714,1,100,expiry,win,33.23,143.9,paper_1781227086088,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00031952572182055474}",,,strategy1,,s1
2689,2026-06-11T22:50:15Z,KXETH15M-26JUN111900-00,KXETH15M-26JUN111900-00,paper,no,57,42,23.94,50,0.5,0.42,1675.22,1675.23,584,1,0,expiry,loss,-24.92,-100.0,paper_1781218215697,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 5.969329584588925e-06}",,,strategy1,,s1
2688,2026-06-11T22:40:58Z,KXSOL15M-26JUN111845-45,KXSOL15M-26JUN111845-45,paper,no,61,39,23.79,50,0.5,0.39,66.9,66.9297,241,1,100,expiry,win,36.19,156.41,paper_1781217658688,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.10999999999999999, ""abs_pct"": 0.00044374918758026974}",,,strategy1,,s1
2687,2026-06-11T22:40:25Z,KXETH15M-26JUN111845-45,KXETH15M-26JUN111845-45,paper,no,59,40,23.6,50,0.5,0.4,1676.52,1676.63,274,1,100,expiry,win,34.4,150.0,paper_1781217625345,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09999999999999998, ""abs_pct"": 6.560779659204913e-05}",,,strategy1,,s1
2686,2026-06-11T20:33:59Z,KXSOL15M-26JUN111645-45,KXSOL15M-26JUN111645-45,paper,no,55,43,23.65,50,0.5,0.43,66.52,66.5213,660,1,100,expiry,win,30.4,132.56,paper_1781210039580,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 1.9542612666928082e-05}",,,strategy1,,s1
2685,2026-06-11T20:19:20Z,KXSOL15M-26JUN111630-30,KXSOL15M-26JUN111630-30,paper,no,55,43,23.65,50,0.5,0.43,66.805,66.8053,639,1,0,expiry,loss,-24.6,-100.0,paper_1781209160690,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 4.490661668995545e-06}",,,strategy1,,s1
2684,2026-06-11T17:10:36Z,KXSOL15M-26JUN111315-15,KXSOL15M-26JUN111315-15,paper,no,103,23,23.69,50,0.5,0.23,65.325,65.3292,263,1,100,expiry,win,78.03,334.78,paper_1781197836867,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.27, ""abs_pct"": 6.428978159838659e-05}",,,strategy1,,s1
2683,2026-06-11T15:34:28Z,KXXRP15M-26JUN111145-45,KXXRP15M-26JUN111145-45,paper,no,58,41,23.78,50,0.5,0.41,1.113,1.1134,631,1,100,expiry,win,33.23,143.9,paper_1781192068807,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.0003592599245553763}",,,strategy1,,s1
2682,2026-06-11T14:36:35Z,KXXRP15M-26JUN111045-45,KXXRP15M-26JUN111045-45,paper,no,59,40,23.6,51,0.5194830009658217,0.4,1.11325,1.1139,504,1,0,expiry,loss,-24.6,-100.0,paper_1781188595647,XRP,0.4805169990341783,"{""win_prob"": 0.5194830009658217, ""ev"": 0.0805169990341783, ""abs_pct"": 0.0005835353263307456}",,,strategy1,,s1
2681,2026-06-11T14:23:02Z,KXSOL15M-26JUN111030-30,KXSOL15M-26JUN111030-30,paper,no,58,41,23.78,50,0.5,0.41,65.095,65.1098,417,1,0,expiry,loss,-24.77,-100.0,paper_1781187782431,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00022730833146482001}",,,strategy1,,s1
2680,2026-06-11T12:38:25Z,KXXRP15M-26JUN110845-45,KXXRP15M-26JUN110845-45,paper,no,70,34,23.8,50,0.5,0.34,1.11105,1.1113,395,1,0,expiry,loss,-24.9,-100.0,paper_1781181505179,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.15999999999999998, ""abs_pct"": 0.0002249617565012701}",,,strategy1,,s1
2679,2026-06-11T12:38:24Z,KXSOL15M-26JUN110845-45,KXSOL15M-26JUN110845-45,paper,no,55,43,23.65,50,0.5,0.43,65.03,65.0478,395,1,0,expiry,loss,-24.6,-100.0,paper_1781181504874,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.07, ""abs_pct"": 0.00027364491958212336}",,,strategy1,,s1
2678,2026-06-10T23:18:09Z,KXXRP15M-26JUN101930-30,KXXRP15M-26JUN101930-30,paper,no,70,34,23.8,51,0.514194352440591,0.34,1.08975,1.0903,710,1,0,expiry,loss,-24.9,-100.0,paper_1781133489873,XRP,0.485805647559409,"{""win_prob"": 0.514194352440591, ""ev"": 0.145805647559409, ""abs_pct"": 0.000504448316977025}",,,strategy1,,s1
2677,2026-06-10T21:25:23Z,KXETH15M-26JUN101730-30,KXETH15M-26JUN101730-30,paper,no,63,38,23.94,50,0.5,0.38,1616.15,1616.33,277,1,0,expiry,loss,-24.98,-100.0,paper_1781126723105,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.12, ""abs_pct"": 0.00011136339732593982}",,,strategy1,,s1
2676,2026-06-10T20:22:38Z,KXXRP15M-26JUN101630-30,KXXRP15M-26JUN101630-30,paper,no,88,27,23.76,52,0.5227456087080415,0.27,1.0977,1.0984,441,1,0,expiry,loss,-24.98,-100.0,paper_1781122958670,XRP,0.47725439129195846,"{""win_prob"": 0.5227456087080415, ""ev"": 0.20725439129195844, ""abs_pct"": 0.000637290604515791}",,,strategy1,,s1
2675,2026-06-10T19:42:49Z,KXXRP15M-26JUN101545-45,KXXRP15M-26JUN101545-45,paper,no,63,38,23.94,54,0.5416972763507766,0.38,1.0997,1.0998,131,1,0,expiry,loss,-24.98,-100.0,paper_1781120569286,XRP,0.4583027236492234,"{""win_prob"": 0.5416972763507766, ""ev"": 0.07830272364922342, ""abs_pct"": 0.000636479359883747}",,,strategy1,,s1
2674,2026-06-10T19:25:39Z,KXSOL15M-26JUN101530-30,KXSOL15M-26JUN101530-30,paper,no,74,32,23.68,53,0.5369798453411794,0.32,63.51,63.5708,261,1,100,expiry,win,49.19,212.5,paper_1781119539051,SOL,0.4630201546588206,"{""win_prob"": 0.5369798453411794, ""ev"": 0.14302015465882062, ""abs_pct"": 0.0009564139510592979}",,,strategy1,,s1
2673,2026-06-10T17:24:18Z,KXXRP15M-26JUN101330-30,KXXRP15M-26JUN101330-30,paper,no,58,41,23.78,50,0.5,0.41,1.1119,1.1124,341,1,100,expiry,win,33.23,143.9,paper_1781112258789,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.0004494786048183611}",,,strategy1,,s1
2672,2026-06-10T15:38:34Z,KXETH15M-26JUN101145-45,KXETH15M-26JUN101145-45,paper,yes,54,44,23.76,53,0.5335754666030571,0.44,1649.625,1648.61,385,1,100,expiry,win,29.3,127.27,paper_1781105914249,ETH,0.5335754666030571,"{""win_prob"": 0.5335754666030571, ""ev"": 0.0935754666030571, ""abs_pct"": 0.0006156701706286509}",,,strategy1,,s1
2671,2026-06-10T11:34:08Z,KXXRP15M-26JUN100745-45,KXXRP15M-26JUN100745-45,paper,no,57,42,23.94,50,0.5,0.42,1.1019,1.1023,652,1,0,expiry,loss,-24.92,-100.0,paper_1781091248200,XRP,0.5,"{""win_prob"": 0.5, ""ev"": 0.08000000000000002, ""abs_pct"": 0.00036287761952277596}",,,strategy1,,s1
2670,2026-06-10T11:33:24Z,KXETH15M-26JUN100745-45,KXETH15M-26JUN100745-45,paper,no,58,41,23.78,50,0.5,0.41,1614.765,1615.27,696,1,0,expiry,loss,-24.77,-100.0,paper_1781091204020,ETH,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00031264123025864516}",,,strategy1,,s1
2669,2026-06-10T11:33:13Z,KXSOL15M-26JUN100745-45,KXSOL15M-26JUN100745-45,paper,no,58,41,23.78,50,0.5,0.41,63.155,63.1717,707,1,0,expiry,loss,-24.77,-100.0,paper_1781091193210,SOL,0.5,"{""win_prob"": 0.5, ""ev"": 0.09000000000000002, ""abs_pct"": 0.00026435888222099707}",,,strategy1,,s1
